2025-05-13 16:42:37,738 - INFO - Main device: cuda:3
2025-05-13 16:42:37,739 - INFO - Loaded ViT-L-14 model config.
2025-05-13 20:21:26,060 - INFO - Epoch 186/20000 [47.64s], Training: [2.9519 (Focal: 1.9527, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9039 (Focal: 1.9050, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2254, mIoU = 0.0453], LR: 0.000001
2025-05-13 20:22:37,115 - INFO - Epoch 187/20000 [47.46s], Training: [2.9563 (Focal: 1.9571, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9041 (Focal: 1.9052, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2253, mIoU = 0.0455], LR: 0.000001
2025-05-13 20:23:48,732 - INFO - Epoch 188/20000 [47.94s], Training: [2.9567 (Focal: 1.9575, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9041 (Focal: 1.9052, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2241, mIoU = 0.0473], LR: 0.000001
2025-05-13 20:25:00,070 - INFO - Epoch 189/20000 [47.53s], Training: [2.9582 (Focal: 1.9590, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9045 (Focal: 1.9056, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2251, mIoU = 0.0463], LR: 0.000001
2025-05-13 20:26:11,774 - INFO - Epoch 190/20000 [48.05s], Training: [2.9523 (Focal: 1.9531, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9046 (Focal: 1.9057, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2247, mIoU = 0.0467], LR: 0.000001
2025-05-13 20:27:22,788 - INFO - Epoch 191/20000 [47.59s], Training: [2.9551 (Focal: 1.9558, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9041 (Focal: 1.9052, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2245, mIoU = 0.0472], LR: 0.000001
2025-05-13 20:28:32,985 - INFO - Epoch 192/20000 [46.91s], Training: [2.9575 (Focal: 1.9582, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9047 (Focal: 1.9058, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2248, mIoU = 0.0476], LR: 0.000001
2025-05-13 20:29:44,569 - INFO - Epoch 193/20000 [47.95s], Training: [2.9603 (Focal: 1.9611, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9056 (Focal: 1.9066, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2247, mIoU = 0.0476], LR: 0.000001
2025-05-13 20:30:55,597 - INFO - Epoch 194/20000 [47.61s], Training: [2.9538 (Focal: 1.9545, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9054 (Focal: 1.9065, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2252, mIoU = 0.0468], LR: 0.000001
2025-05-13 20:32:07,196 - INFO - Epoch 195/20000 [47.91s], Training: [2.9572 (Focal: 1.9579, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9053 (Focal: 1.9064, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2251, mIoU = 0.0467], LR: 0.000001
2025-05-13 20:33:18,489 - INFO - Epoch 196/20000 [47.45s], Training: [2.9513 (Focal: 1.9521, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9053 (Focal: 1.9064, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2257, mIoU = 0.0448], LR: 0.000001
2025-05-13 20:34:29,421 - INFO - Epoch 197/20000 [47.04s], Training: [2.9493 (Focal: 1.9501, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9044 (Focal: 1.9055, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2257, mIoU = 0.0449], LR: 0.000001
2025-05-13 20:35:41,458 - INFO - Epoch 198/20000 [47.92s], Training: [2.9548 (Focal: 1.9555, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9040 (Focal: 1.9051, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2257, mIoU = 0.0449], LR: 0.000001
2025-05-13 20:36:52,379 - INFO - Epoch 199/20000 [47.44s], Training: [2.9552 (Focal: 1.9559, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9042 (Focal: 1.9053, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2256, mIoU = 0.0459], LR: 0.000001
2025-05-13 20:38:04,162 - INFO - Epoch 200/20000 [48.02s], Training: [2.9591 (Focal: 1.9598, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9049 (Focal: 1.9060, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2256, mIoU = 0.0460], LR: 0.000001
2025-05-13 20:39:12,195 - INFO - Epoch 201/20000 [47.44s], Training: [2.9557 (Focal: 1.9564, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9065 (Focal: 1.9076, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.1504, mIoU = 0.0484], LR: 0.000010
2025-05-13 20:40:19,667 - INFO - Epoch 202/20000 [47.47s], Training: [2.9578 (Focal: 1.9585, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9080 (Focal: 1.9091, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.1491, mIoU = 0.0495], LR: 0.000010
2025-05-13 20:41:29,407 - INFO - Epoch 203/20000 [47.82s], Training: [2.9578 (Focal: 1.9585, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9088 (Focal: 1.9099, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2075, mIoU = 0.0539], LR: 0.000010
2025-05-13 20:42:39,302 - INFO - Epoch 204/20000 [47.64s], Training: [2.9549 (Focal: 1.9556, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9099 (Focal: 1.9110, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2245, mIoU = 0.0545], LR: 0.000010
2025-05-13 20:43:52,363 - INFO - Epoch 205/20000 [47.89s], Training: [2.9569 (Focal: 1.9577, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9186 (Focal: 1.9197, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0796, mIoU = 0.0212], LR: 0.000010
2025-05-13 20:45:04,336 - INFO - Epoch 206/20000 [47.06s], Training: [2.9574 (Focal: 1.9582, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9178 (Focal: 1.9189, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0795, mIoU = 0.0221], LR: 0.000010
2025-05-13 20:46:12,253 - INFO - Epoch 207/20000 [47.29s], Training: [2.9560 (Focal: 1.9568, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9080 (Focal: 1.9091, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.1300, mIoU = 0.0408], LR: 0.000010
2025-05-13 20:47:20,307 - INFO - Epoch 208/20000 [47.90s], Training: [2.9571 (Focal: 1.9579, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9067 (Focal: 1.9078, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0603, mIoU = 0.0237], LR: 0.000010
2025-05-13 20:48:27,098 - INFO - Epoch 209/20000 [47.74s], Training: [2.9573 (Focal: 1.9580, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9130 (Focal: 1.9141, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0545, mIoU = 0.0269], LR: 0.000010
2025-05-13 20:49:34,328 - INFO - Epoch 210/20000 [47.95s], Training: [2.9562 (Focal: 1.9570, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9132 (Focal: 1.9143, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0516, mIoU = 0.0279], LR: 0.000010
2025-05-13 20:50:41,373 - INFO - Epoch 211/20000 [47.52s], Training: [2.9555 (Focal: 1.9563, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9136 (Focal: 1.9147, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0527, mIoU = 0.0226], LR: 0.000010
2025-05-13 20:51:48,735 - INFO - Epoch 212/20000 [47.02s], Training: [2.9557 (Focal: 1.9565, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9136 (Focal: 1.9147, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0629, mIoU = 0.0241], LR: 0.000010
2025-05-13 20:53:01,651 - INFO - Epoch 213/20000 [47.63s], Training: [2.9548 (Focal: 1.9555, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9171 (Focal: 1.9182, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0819, mIoU = 0.0225], LR: 0.000010
2025-05-13 20:54:12,202 - INFO - Epoch 214/20000 [47.32s], Training: [2.9585 (Focal: 1.9593, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9131 (Focal: 1.9142, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.1801, mIoU = 0.0403], LR: 0.000010
2025-05-13 20:55:25,303 - INFO - Epoch 215/20000 [47.97s], Training: [2.9534 (Focal: 1.9542, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9047 (Focal: 1.9058, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2269, mIoU = 0.0410], LR: 0.000010
2025-05-13 20:56:35,363 - INFO - Epoch 216/20000 [46.99s], Training: [2.9540 (Focal: 1.9547, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9039 (Focal: 1.9050, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2251, mIoU = 0.0486], LR: 0.000010
2025-05-13 20:57:44,197 - INFO - Epoch 217/20000 [47.19s], Training: [2.9557 (Focal: 1.9565, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9013 (Focal: 1.9024, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2205, mIoU = 0.0554], LR: 0.000010
2025-05-13 20:58:54,033 - INFO - Epoch 218/20000 [47.84s], Training: [2.9525 (Focal: 1.9533, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.8990 (Focal: 1.9001, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.2245, mIoU = 0.0567], LR: 0.000010
2025-05-13 20:59:06,704 - INFO - 保存最佳模型 (mIoU: 0.0567)
2025-05-13 21:00:11,360 - INFO - Epoch 219/20000 [47.51s], Training: [2.9562 (Focal: 1.9570, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9016 (Focal: 1.9027, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0312, mIoU = 0.0254], LR: 0.000010
2025-05-13 21:01:16,761 - INFO - Epoch 220/20000 [47.72s], Training: [2.9545 (Focal: 1.9552, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9021 (Focal: 1.9032, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0326, mIoU = 0.0242], LR: 0.000010
2025-05-13 21:02:21,836 - INFO - Epoch 221/20000 [47.11s], Training: [2.9613 (Focal: 1.9621, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9058 (Focal: 1.9069, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0411, mIoU = 0.0252], LR: 0.000010
2025-05-13 21:03:27,018 - INFO - Epoch 222/20000 [47.44s], Training: [2.9541 (Focal: 1.9549, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9060 (Focal: 1.9071, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0515, mIoU = 0.0331], LR: 0.000010
2025-05-13 21:04:31,347 - INFO - Epoch 223/20000 [47.65s], Training: [2.9550 (Focal: 1.9558, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9056 (Focal: 1.9067, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0184, mIoU = 0.0192], LR: 0.000010
2025-05-13 21:05:35,190 - INFO - Epoch 224/20000 [47.38s], Training: [2.9575 (Focal: 1.9582, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9062 (Focal: 1.9073, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0175, mIoU = 0.0197], LR: 0.000010
2025-05-13 21:06:39,672 - INFO - Epoch 225/20000 [48.08s], Training: [2.9578 (Focal: 1.9586, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9119 (Focal: 1.9130, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0148, mIoU = 0.0216], LR: 0.000010
2025-05-13 21:07:51,945 - INFO - Epoch 226/20000 [47.37s], Training: [2.9537 (Focal: 1.9545, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9254 (Focal: 1.9265, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0810, mIoU = 0.0141], LR: 0.000010
2025-05-13 21:09:03,920 - INFO - Epoch 227/20000 [47.16s], Training: [2.9548 (Focal: 1.9556, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9284 (Focal: 1.9295, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0810, mIoU = 0.0141], LR: 0.000010
2025-05-13 21:10:17,145 - INFO - Epoch 228/20000 [47.77s], Training: [2.9449 (Focal: 1.9456, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9667 (Focal: 1.9678, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0810, mIoU = 0.0141], LR: 0.000010
2025-05-13 21:11:29,130 - INFO - Epoch 229/20000 [47.12s], Training: [2.9667 (Focal: 1.9674, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9323 (Focal: 1.9333, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0810, mIoU = 0.0141], LR: 0.000010
2025-05-13 21:12:42,124 - INFO - Epoch 230/20000 [47.73s], Training: [2.9609 (Focal: 1.9617, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9226 (Focal: 1.9237, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0802, mIoU = 0.0150], LR: 0.000010
2025-05-13 21:13:54,378 - INFO - Epoch 231/20000 [47.38s], Training: [2.9574 (Focal: 1.9582, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9181 (Focal: 1.9192, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0788, mIoU = 0.0208], LR: 0.000010
2025-05-13 21:15:01,970 - INFO - Epoch 232/20000 [47.28s], Training: [2.9569 (Focal: 1.9576, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9132 (Focal: 1.9143, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0622, mIoU = 0.0234], LR: 0.000010
2025-05-13 21:16:10,265 - INFO - Epoch 233/20000 [47.83s], Training: [2.9480 (Focal: 1.9488, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.8956 (Focal: 1.8967, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.1352, mIoU = 0.0503], LR: 0.000010
2025-05-13 21:17:20,097 - INFO - Epoch 234/20000 [47.54s], Training: [2.9667 (Focal: 1.9675, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9077 (Focal: 1.9088, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.1599, mIoU = 0.0404], LR: 0.000010
2025-05-13 21:18:32,910 - INFO - Epoch 235/20000 [47.71s], Training: [2.9581 (Focal: 1.9588, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9175 (Focal: 1.9186, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0796, mIoU = 0.0141], LR: 0.000010
2025-05-13 21:19:45,351 - INFO - Epoch 236/20000 [47.51s], Training: [2.9555 (Focal: 1.9563, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9184 (Focal: 1.9195, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0803, mIoU = 0.0141], LR: 0.000010
2025-05-13 21:20:57,519 - INFO - Epoch 237/20000 [47.23s], Training: [2.9548 (Focal: 1.9556, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9205 (Focal: 1.9216, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0810, mIoU = 0.0141], LR: 0.000010
2025-05-13 21:22:10,443 - INFO - Epoch 238/20000 [47.68s], Training: [2.9564 (Focal: 1.9571, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9208 (Focal: 1.9218, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0810, mIoU = 0.0141], LR: 0.000010
2025-05-13 21:23:23,031 - INFO - Epoch 239/20000 [47.60s], Training: [2.9566 (Focal: 1.9573, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9183 (Focal: 1.9194, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0810, mIoU = 0.0141], LR: 0.000010
2025-05-13 21:24:35,593 - INFO - Epoch 240/20000 [48.05s], Training: [2.9569 (Focal: 1.9576, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9153 (Focal: 1.9164, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0784, mIoU = 0.0149], LR: 0.000010
2025-05-13 21:25:47,881 - INFO - Epoch 241/20000 [47.36s], Training: [2.9536 (Focal: 1.9544, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9209 (Focal: 1.9220, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0810, mIoU = 0.0141], LR: 0.000010
2025-05-13 21:27:00,210 - INFO - Epoch 242/20000 [47.35s], Training: [2.9564 (Focal: 1.9571, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9247 (Focal: 1.9258, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0810, mIoU = 0.0141], LR: 0.000010
2025-05-13 21:28:13,344 - INFO - Epoch 243/20000 [48.11s], Training: [2.9547 (Focal: 1.9555, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9220 (Focal: 1.9231, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0810, mIoU = 0.0141], LR: 0.000010
2025-05-13 21:29:20,058 - INFO - Epoch 244/20000 [47.49s], Training: [2.9610 (Focal: 1.9617, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9109 (Focal: 1.9120, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0579, mIoU = 0.0261], LR: 0.000010
2025-05-13 21:30:28,379 - INFO - Epoch 245/20000 [47.78s], Training: [2.9573 (Focal: 1.9581, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9137 (Focal: 1.9148, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0557, mIoU = 0.0199], LR: 0.000010
2025-05-13 21:31:35,362 - INFO - Epoch 246/20000 [47.64s], Training: [2.9554 (Focal: 1.9562, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9105 (Focal: 1.9115, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0539, mIoU = 0.0269], LR: 0.000010
2025-05-13 21:32:41,560 - INFO - Epoch 247/20000 [47.19s], Training: [2.9560 (Focal: 1.9567, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9091 (Focal: 1.9102, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0490, mIoU = 0.0251], LR: 0.000010
2025-05-13 21:33:48,681 - INFO - Epoch 248/20000 [47.86s], Training: [2.9569 (Focal: 1.9577, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9122 (Focal: 1.9133, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0445, mIoU = 0.0243], LR: 0.000010
2025-05-13 21:34:55,205 - INFO - Epoch 249/20000 [47.49s], Training: [2.9555 (Focal: 1.9562, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9121 (Focal: 1.9132, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0379, mIoU = 0.0219], LR: 0.000010
2025-05-13 21:36:07,729 - INFO - Epoch 250/20000 [48.00s], Training: [2.9557 (Focal: 1.9564, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9158 (Focal: 1.9169, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0731, mIoU = 0.0171], LR: 0.000010
2025-05-13 21:37:13,720 - INFO - Epoch 251/20000 [47.02s], Training: [2.9553 (Focal: 1.9560, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9118 (Focal: 1.9129, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0471, mIoU = 0.0249], LR: 0.000010
2025-05-13 21:38:20,644 - INFO - Epoch 252/20000 [47.31s], Training: [2.9535 (Focal: 1.9543, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9087 (Focal: 1.9098, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0642, mIoU = 0.0283], LR: 0.000010
2025-05-13 21:39:27,657 - INFO - Epoch 253/20000 [47.74s], Training: [2.9586 (Focal: 1.9594, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9112 (Focal: 1.9123, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0442, mIoU = 0.0222], LR: 0.000010
2025-05-13 21:40:34,464 - INFO - Epoch 254/20000 [47.59s], Training: [2.9549 (Focal: 1.9557, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9096 (Focal: 1.9106, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0422, mIoU = 0.0204], LR: 0.000010
2025-05-13 21:41:41,300 - INFO - Epoch 255/20000 [48.00s], Training: [2.9569 (Focal: 1.9577, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9111 (Focal: 1.9122, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0424, mIoU = 0.0230], LR: 0.000010
2025-05-13 21:42:47,042 - INFO - Epoch 256/20000 [47.18s], Training: [2.9554 (Focal: 1.9562, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9088 (Focal: 1.9099, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0415, mIoU = 0.0229], LR: 0.000010
2025-05-13 21:43:52,277 - INFO - Epoch 257/20000 [47.14s], Training: [2.9569 (Focal: 1.9577, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9119 (Focal: 1.9129, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0394, mIoU = 0.0248], LR: 0.000010
2025-05-13 21:45:02,925 - INFO - Epoch 258/20000 [48.09s], Training: [2.9567 (Focal: 1.9574, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9144 (Focal: 1.9155, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0622, mIoU = 0.0194], LR: 0.000010
2025-05-13 21:46:14,377 - INFO - Epoch 259/20000 [47.59s], Training: [2.9556 (Focal: 1.9564, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9153 (Focal: 1.9164, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0741, mIoU = 0.0214], LR: 0.000010
2025-05-13 21:47:26,999 - INFO - Epoch 260/20000 [47.80s], Training: [2.9560 (Focal: 1.9568, Dice: 0.9993, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9180 (Focal: 1.9191, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0794, mIoU = 0.0219], LR: 0.000010
2025-05-13 21:48:38,950 - INFO - Epoch 261/20000 [47.29s], Training: [2.9529 (Focal: 1.9537, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9218 (Focal: 1.9228, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0801, mIoU = 0.0179], LR: 0.000010
2025-05-13 21:49:51,148 - INFO - Epoch 262/20000 [47.32s], Training: [2.9532 (Focal: 1.9540, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9248 (Focal: 1.9258, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0810, mIoU = 0.0141], LR: 0.000009
2025-05-13 21:51:04,010 - INFO - Epoch 263/20000 [47.74s], Training: [2.9546 (Focal: 1.9553, Dice: 0.9992, AuxFocal: 0.0000, AuxDice: 0.0000)], Validation: [2.9270 (Focal: 1.9281, Dice: 0.9989, AuxFocal: 0.0000, AuxDice: 0.0000), Acc = 0.0810, mIoU = 0.0141], LR: 0.000009
